accession	label	split	length	mean_perplexity	mean_recovery_rate	seed0_ppl	seed1_ppl	seed2_ppl	seed0_recovery	seed1_recovery	seed2_recovery
SHUF_V_P0DTC8	shuffled_viral	all	121	18.832607150196363	0.1111111119389534	19.6988133006874	17.762021586020655	19.089690339450545	0.1111111119389534	0.1111111119389534	0.1111111119389534
SHUF_V_P03506	shuffled_viral	all	121	19.765828009235463	0.11111111318071683	23.264498959101008	21.15809251478908	15.68826153505273	0.0555555559694767	0.1111111119389534	0.1666666716337204
SHUF_V_P03508	shuffled_viral	all	121	18.52965459198895	0.1111111119389534	22.398452269078327	18.60012279116769	15.271023673987143	0.1111111119389534	0.1111111119389534	0.1111111119389534
SHUF_V_A8C8J9	shuffled_viral	all	121	18.48506778444319	0.09259259328246117	17.063980739506516	19.90252076850757	18.59836233239038	0.1111111119389534	0.0555555559694767	0.1111111119389534
SHUF_V_B3EUR1	shuffled_viral	all	121	20.032550610556264	0.18518519153197607	22.94880197729303	17.83108953335812	19.64585103551335	0.1666666716337204	0.2777777910232544	0.1111111119389534
SHUF_V_O89285	shuffled_viral	all	121	16.597104647290628	0.1296296330789725	18.18463178423399	17.022606835249427	14.769521208772183	0.0555555559694767	0.1666666716337204	0.1666666716337204
SHUF_V_P03505	shuffled_viral	all	121	19.687554161316346	0.0555555559694767	22.220500958868477	20.778540864088267	16.527471050283083	0.0555555559694767	0.0555555559694767	0.0555555559694767
SHUF_V_P0C5U1	shuffled_viral	all	121	17.99998072116061	0.1666666716337204	18.37161654065665	18.462117678423457	17.194408205124027	0.1666666716337204	0.1666666716337204	0.1666666716337204
SHUF_V_P0C5U3	shuffled_viral	all	121	20.525914769279144	0.09259259328246117	22.45274777483505	18.074794079058588	21.30908038964811	0.1111111119389534	0.1111111119389534	0.0555555559694767
SHUF_V_P13147	shuffled_viral	all	121	19.029493890440236	0.1296296330789725	16.96422007063801	21.05032518011654	19.29696490002259	0.1666666716337204	0.0555555559694767	0.1666666716337204
SHUF_V_P21527	shuffled_viral	all	121	18.077157202943358	0.1111111119389534	17.572646171510687	20.05535687788106	16.76188455756191	0.1111111119389534	0.1111111119389534	0.1111111119389534
SHUF_V_P30915	shuffled_viral	all	121	17.455459058506342	0.0555555559694767	19.51286719880276	16.408904492848478	16.610899405387883	0.0555555559694767	0.0555555559694767	0.0555555559694767
SHUF_V_Q288Z1	shuffled_viral	all	121	19.553776762980313	0.07407407462596893	19.251994394245784	22.62666732759811	17.163096329608067	0.1111111119389534	0.0555555559694767	0.0555555559694767
SHUF_V_Q3YPZ0	shuffled_viral	all	121	18.130010850049224	0.07407407462596893	17.558595531687043	17.266150540499506	19.656622355864062	0.1111111119389534	0.1111111119389534	0.0
SHUF_V_P11619	shuffled_viral	all	121	23.38054868798961	0.0	24.65502787356913	26.820037722604894	19.32854729475396	0.0	0.0	0.0
SHUF_V_Q0A2Q9	shuffled_viral	all	121	19.24418374267046	0.07407407462596893	17.80769743625746	17.01015989248309	23.527854219464768	0.0555555559694767	0.1111111119389534	0.0555555559694767
SHUF_V_Q6XSV5	shuffled_viral	all	121	17.086333430786592	0.12962963183720908	17.00549260849713	17.305421939576195	16.950215411243786	0.1111111119389534	0.1666666716337204	0.1111111119389534
SHUF_V_Q6XSW5	shuffled_viral	all	121	17.025163885896447	0.1296296330789725	17.134868392984995	18.06067349353668	15.946272782010176	0.1666666716337204	0.0555555559694767	0.1666666716337204
SHUF_V_A4GBY2	shuffled_viral	all	121	19.034352108978446	0.07407407462596893	19.760260141417298	20.41730718646612	17.09319220092356	0.1111111119389534	0.0	0.1111111119389534
SHUF_V_A4GCK2	shuffled_viral	all	121	20.32649688015935	0.07407407462596893	19.220468347291227	18.519958555546072	23.593025472860305	0.0555555559694767	0.1111111119389534	0.0555555559694767
SHUF_V_A4K148	shuffled_viral	all	121	17.46273801186698	0.12962963059544563	19.02445396774707	15.193346780804092	18.423467145231886	0.0555555559694767	0.2222222238779068	0.1111111119389534
SHUF_V_A8C8W8	shuffled_viral	all	121	19.598165642998328	0.03703703731298447	23.195451058611955	17.711808728317177	18.322323051614926	0.0	0.1111111119389534	0.0
SHUF_V_O89747	shuffled_viral	all	121	17.78001304700033	0.16666666915019354	17.248158156273323	18.310584601993405	17.7971839769687	0.2222222238779068	0.1666666716337204	0.1111111119389534
SHUF_V_P69267	shuffled_viral	all	121	26.971115729032046	0.07407407462596893	53.874583178565594	19.403091430695692	18.769032413391432	0.0	0.1111111119389534	0.1111111119389534
SHUF_V_Q20P38	shuffled_viral	all	121	18.981706949761797	0.0925925945242246	21.201878465635147	19.831853917590674	16.265526938280665	0.0	0.1111111119389534	0.1666666716337204
SHUF_V_Q6DP29	shuffled_viral	all	121	18.379203039910916	0.11111111318071683	21.85970077615355	14.462086271878459	19.63834412088947	0.1666666716337204	0.1111111119389534	0.0555555559694767
SHUF_V_Q6XTC3	shuffled_viral	all	121	17.435711845217376	0.12962963059544563	15.935087751049226	18.99248544241012	17.5138968387786	0.2222222238779068	0.1111111119389534	0.0555555559694767
SHUF_V_Q89733	shuffled_viral	all	121	18.199375751629642	0.12962963183720908	17.60460448372264	17.319406251578037	19.77016087975539	0.1111111119389534	0.1111111119389534	0.1666666716337204
SHUF_V_Q9Q0L7	shuffled_viral	all	121	17.0005969189498	0.1666666716337204	16.84476516898144	16.24499811772624	17.955929230497578	0.1666666716337204	0.1666666716337204	0.1666666716337204
SHUF_V_A4GCJ1	shuffled_viral	all	121	18.167683335321936	0.1111111119389534	15.326535117165035	18.121706288050962	21.59014617005827	0.2222222238779068	0.0555555559694767	0.0555555559694767
SHUF_V_A4U6V7	shuffled_viral	all	121	17.140759004277264	0.16666667039195696	19.72610513084109	17.45262239293914	14.628106409440605	0.0555555559694767	0.1111111119389534	0.3333333432674408
SHUF_V_O56263	shuffled_viral	all	121	16.454625911871307	0.1666666679084301	14.634699482117169	15.61718761495986	19.492942572412723	0.2222222238779068	0.2222222238779068	0.0555555559694767
SHUF_V_P0C5T8	shuffled_viral	all	121	17.374626709161628	0.22222222884496054	18.663183240224008	17.060051146580463	16.473292085004566	0.2222222238779068	0.1666666716337204	0.2777777910232544
SHUF_V_P0C5T9	shuffled_viral	all	121	19.53404477873514	0.0555555559694767	19.827376739580593	22.760850156769983	16.516681664121712	0.0555555559694767	0.0	0.1111111119389534
SHUF_V_P0C5U2	shuffled_viral	all	121	18.047612378909108	0.1851851890484492	20.091006437585595	17.134717238625612	17.075783092312623	0.1666666716337204	0.1666666716337204	0.2222222238779068
SHUF_V_P36350	shuffled_viral	all	121	15.94757815021278	0.18518519153197607	14.855181999974121	16.108589917306226	16.949180883769284	0.2777777910232544	0.1111111119389534	0.1666666716337204
SHUF_V_Q02600	shuffled_viral	all	121	21.64768931790862	0.11111111318071683	27.172957029992236	22.434003511112763	16.641441924229373	0.0555555559694767	0.1111111119389534	0.1666666716337204
SHUF_V_Q07FI0	shuffled_viral	all	121	17.986984940465494	0.14814814925193787	20.00844247668604	18.926574952517818	15.36702511747654	0.0	0.2222222238779068	0.2222222238779068
SHUF_V_Q6XTD9	shuffled_viral	all	121	17.54186251458888	0.11111111318071683	20.467512693493525	16.378757516638156	16.102046886047884	0.1111111119389534	0.0555555559694767	0.1666666716337204
SHUF_V_A3DRP5	shuffled_viral	all	121	17.356877167860084	0.1481481504937013	16.88137554781176	18.25641378407892	16.96646900909129	0.2222222238779068	0.1666666716337204	0.0555555559694767
SHUF_V_A4GCM4	shuffled_viral	all	121	18.922876611422392	0.1111111119389534	17.82227034425819	21.759012882398082	17.47266925420774	0.2222222238779068	0.0555555559694767	0.0555555559694767
SHUF_V_O57246	shuffled_viral	all	121	19.14670190732329	0.14814814925193787	18.578516602555663	17.8279991329728	21.19182155733008	0.1111111119389534	0.2222222238779068	0.1111111119389534
SHUF_V_P0C5T7	shuffled_viral	all	121	15.931297845674331	0.20370370894670486	14.40894312090888	16.23590273097085	17.284025705428956	0.3333333432674408	0.1111111119389534	0.1666666716337204
SHUF_V_P0C5U0	shuffled_viral	all	121	18.041952102899803	0.14814815297722816	17.132221341876633	17.2810136391008	19.83662059903774	0.2777777910232544	0.0555555559694767	0.1111111119389534
SHUF_V_P17043	shuffled_viral	all	121	16.15049520753744	0.18518519029021263	14.03656481125665	18.51540673223767	16.209269300915548	0.2222222238779068	0.0555555559694767	0.2777777910232544
SHUF_V_Q0HD55	shuffled_viral	all	121	18.673034397069053	0.1481481504937013	18.45482988235926	19.451262124801886	18.137893979021708	0.0	0.0555555559694767	0.3888888955116272
SHUF_V_Q6XTK1	shuffled_viral	all	121	19.198500105925955	0.07407407462596893	21.486959835386504	20.49354363472826	16.06977768939458	0.0555555559694767	0.0555555559694767	0.1111111119389534
SHUF_V_Q77IX1	shuffled_viral	all	121	16.180484364248557	0.12962963183720908	16.551260927651988	16.850525248125376	15.189029521932403	0.1111111119389534	0.1111111119389534	0.1666666716337204
SHUF_V_P0DTC7	shuffled_viral	all	121	18.608445468272937	0.0925925945242246	19.86881146840789	16.30460980388704	19.890604568840175	0.0555555559694767	0.1666666716337204	0.0555555559694767
SHUF_V_F5HGC2	shuffled_viral	all	121	18.415698456674292	0.1111111119389534	16.6104835741543	21.51956613344608	17.472248512566903	0.2222222238779068	0.0555555559694767	0.0555555559694767
SHUF_V_P16765	shuffled_viral	all	121	18.593472058211823	0.07407407462596893	19.91145310836409	16.940014335269613	19.057448619392083	0.0555555559694767	0.1111111119389534	0.0555555559694767
SHUF_V_NP_040879.1	shuffled_viral	all	121	18.20408859100123	0.2222222313284874	21.79850672969445	15.76931085905704	17.549605671326912	0.1111111119389534	0.2777777910232544	0.2777777910232544
SHUF_V_D5LX53	shuffled_viral	all	122	19.17247456961519	0.09259259328246117	17.98351164642853	15.821879893715359	24.768626673896353	0.1111111119389534	0.0555555559694767	0.1111111119389534
SHUF_V_P26142	shuffled_viral	all	122	20.19735020169533	0.03703703731298447	20.22485374345664	20.19477732427488	20.172453767619768	0.0	0.0555555559694767	0.0555555559694767
SHUF_V_Q76QZ8	shuffled_viral	all	122	18.595093139881804	0.07407407462596893	16.670963432039613	17.74641898502639	21.733198385585997	0.1111111119389534	0.1111111119389534	0.0
SHUF_V_P21106	shuffled_viral	all	122	19.696714048855803	0.018518518656492233	22.148240434955614	18.70692107093408	18.44334952171575	0.0	0.0555555559694767	0.0
SHUF_V_NP_040873.1	shuffled_viral	all	122	17.937577289859625	0.1296296330789725	18.600517476076515	18.081841267107237	17.160252624494117	0.0555555559694767	0.1666666716337204	0.1666666716337204
SHUF_V_NP_040877.2	shuffled_viral	all	122	19.547097281478653	0.09259259328246117	19.486181662236365	19.109849744712193	20.056853565038548	0.0555555559694767	0.1111111119389534	0.1111111119389534
SHUF_V_P59635	shuffled_viral	all	122	18.395499404966174	0.11111111318071683	16.119447073713005	23.543257275185205	16.402802614861336	0.1666666716337204	0.0555555559694767	0.1111111119389534
SHUF_V_P03511	shuffled_viral	all	122	17.578546182378936	0.11111111318071683	17.845162513273173	16.155336109587182	18.841364770521707	0.1111111119389534	0.0555555559694767	0.1666666716337204
SHUF_V_P12603	shuffled_viral	all	122	18.37870204453548	0.12962963059544563	16.862489526438353	17.36834101272221	21.19651587196617	0.1111111119389534	0.0555555559694767	0.2222222238779068
SHUF_V_P08014	shuffled_viral	all	122	20.442730013070626	0.03703703731298447	18.862543587972695	19.589640063511712	23.12011372920562	0.0555555559694767	0.0555555559694767	0.0
SHUF_V_Q7M6R1	shuffled_viral	all	123	17.446516457095804	0.0555555559694767	18.12827039427438	14.541047158449738	20.1453176679055	0.1111111119389534	0.0555555559694767	0.0
SHUF_V_P24739	shuffled_viral	all	123	16.462823285017226	0.14814814925193787	15.862755678581854	18.100211340999962	15.539987612072759	0.1111111119389534	0.1111111119389534	0.2222222238779068
SHUF_V_O41802	shuffled_viral	all	123	17.675924377715152	0.1111111119389534	18.567481657909063	18.595936985813424	15.994671877167702	0.0555555559694767	0.0555555559694767	0.2222222238779068
SHUF_V_P04543	shuffled_viral	all	124	22.356213725391765	0.018518518656492233	21.04726895972978	23.833570995654064	22.274598766095707	0.0	0.0555555559694767	0.0
SHUF_V_O42038	shuffled_viral	all	124	19.13514851470925	0.03703703731298447	23.261886615362624	17.155331468638337	17.55704667070719	0.0555555559694767	0.0555555559694767	0.0
SHUF_V_P24569	shuffled_viral	all	124	17.855427603856672	0.1666666716337204	19.46585266476735	19.097643181053805	15.312903966547868	0.2222222238779068	0.0	0.2777777910232544
SHUF_V_Q86305	shuffled_viral	all	124	19.214475349889454	0.018518518656492233	21.211307990943546	16.204953127572054	20.638130891946076	0.0	0.0555555559694767	0.0
SHUF_V_M1L502	shuffled_viral	all	124	19.999544508574033	0.07407407586773236	18.473847563536303	24.453719974402667	17.707531523863107	0.1666666716337204	0.0	0.0555555559694767
SHUF_V_P0DSY3	shuffled_viral	all	124	19.07395981853974	0.09259259328246117	23.190994124314585	17.376169143811982	17.22063607695927	0.1111111119389534	0.1111111119389534	0.0555555559694767
SHUF_V_Q8QMY0	shuffled_viral	all	124	18.789260841340067	0.07407407586773236	18.7216808271011	18.179113461367752	19.489986999430865	0.0	0.1666666716337204	0.0555555559694767
SHUF_V_Q77TL3	shuffled_viral	all	124	18.13397504469666	0.0	17.842414241505317	21.126915384273055	15.819375331167503	0.0	0.0	0.0
SHUF_V_P68461	shuffled_viral	all	124	17.337934546883595	0.07407407462596893	15.748619795750534	18.869708957672014	17.538174108575912	0.0555555559694767	0.0555555559694767	0.1111111119389534
SHUF_V_P21000	shuffled_viral	all	124	19.032104348117155	0.07407407586773236	23.505068343388395	15.441392454197528	18.993825825478517	0.0555555559694767	0.1666666716337204	0.0
SHUF_V_P21096	shuffled_viral	all	124	20.716854701935425	0.018518518656492233	20.714495505400357	21.73264914310884	19.7507881626793	0.0	0.0	0.0555555559694767
SHUF_V_P89079	shuffled_viral	all	125	18.477165924590516	0.0925925945242246	21.325450902913772	16.755755285703405	17.654029370894683	0.0	0.1666666716337204	0.1111111119389534
SHUF_V_P16815	shuffled_viral	all	125	17.91722485500079	0.07407407462596893	16.262141793248244	19.61021054750029	18.03649857889247	0.0555555559694767	0.1111111119389534	0.0555555559694767
SHUF_V_Q77TG9	shuffled_viral	all	125	16.82518465931134	0.12962963183720908	17.312222814980263	17.389928689946636	15.820816160580618	0.1111111119389534	0.1111111119389534	0.1666666716337204
SHUF_V_Q80DT0	shuffled_viral	all	125	17.67470930531682	0.1111111119389534	18.914846225664363	18.051895693081423	16.170788941759348	0.1111111119389534	0.1111111119389534	0.1111111119389534
SHUF_V_Q8V4T3	shuffled_viral	all	125	16.70306854773028	0.203703706463178	15.680326470936144	16.516402076740167	17.993607497401843	0.2222222238779068	0.2222222238779068	0.1666666716337204
SHUF_V_Q91M93	shuffled_viral	all	125	17.84208668935702	0.0555555559694767	17.824633034021417	18.75694963708151	16.988464444159494	0.0555555559694767	0.0555555559694767	0.0555555559694767
SHUF_V_P0DTA2	shuffled_viral	all	125	20.690801561662358	0.07407407586773236	23.173025777104503	23.171003759291825	16.496976444075965	0.0555555559694767	0.0	0.1666666716337204
SHUF_V_NP_597784.2	shuffled_viral	all	125	19.179463491813923	0.07407407586773236	18.92190063462039	20.757017024378573	17.96303285929154	0.0	0.0555555559694767	0.1666666716337204
SHUF_V_F5HDA4	shuffled_viral	all	126	16.650949755663717	0.20370371143023172	18.82647026093353	15.496824882197167	15.823603896801206	0.1666666716337204	0.2777777910232544	0.1666666716337204
SHUF_V_A0A7H0DMZ8	shuffled_viral	all	126	20.780834688148364	0.07407407462596893	19.09686459409055	21.28279496652127	22.079957480727078	0.1111111119389534	0.1111111119389534	0.0
SHUF_V_NP_536436.1	shuffled_viral	all	126	20.47140391868216	0.0555555559694767	20.849096214538356	20.200315115051872	20.370303719373144	0.0555555559694767	0.0555555559694767	0.0555555559694767
SHUF_V_P26146	shuffled_viral	all	126	18.77223222963684	0.0555555559694767	17.26508026519202	20.522900434824574	18.669832200871504	0.1111111119389534	0.0555555559694767	0.0
SHUF_V_Q07873	shuffled_viral	all	127	21.1704332346727	0.035087719559669495	22.754545309864042	20.410031024559487	20.43042542823887	0.10526315867900848	0.0	0.0
SHUF_V_F5H8R6	shuffled_viral	all	127	17.054964901867578	0.035087719559669495	15.018580285586543	17.895412096900056	18.457883717176625	0.10526315867900848	0.0	0.0
SHUF_V_Q07852	shuffled_viral	all	127	15.437701563155702	0.17543860028187433	17.687489303394518	14.5350507346519	14.310841801055126	0.05263157933950424	0.2631579041481018	0.21052631735801697
SHUF_V_Q76632	shuffled_viral	all	128	17.04592944337542	0.10526315619548161	15.278416481268708	18.49939374146027	17.523716516470234	0.15789473056793213	0.10526315867900848	0.05263157933950424
SHUF_V_P03242	shuffled_viral	all	128	18.654286062385797	0.12280701597531636	19.186761449416203	18.938541231030403	17.864369680149835	0.10526315867900848	0.10526315867900848	0.15789473056793213
SHUF_V_P0DJX7	shuffled_viral	all	128	19.034731804078515	0.05263157933950424	19.525604507933163	19.80594568296347	17.833648977373933	0.0	0.05263157933950424	0.10526315867900848
SHUF_V_O57243	shuffled_viral	all	128	19.254979677233656	0.05263157933950424	18.96638495828144	18.038059632242735	20.86675006669806	0.05263157933950424	0.05263157933950424	0.05263157933950424
SHUF_V_A0A7H0DN71	shuffled_viral	all	128	20.583410362239505	0.07017543911933899	18.847888474474164	20.019264634249677	23.11219396164682	0.10526315867900848	0.0	0.10526315867900848
SHUF_V_P0DOU2	shuffled_viral	all	128	18.358378704992948	0.10526315371195476	19.433545511449346	18.86587179538342	16.876176263664075	0.0	0.15789473056793213	0.15789473056793213
SHUF_V_P68622	shuffled_viral	all	128	19.926662807006075	0.10526315867900848	21.204031971655546	17.17265381214991	21.729405786602555	0.10526315867900848	0.10526315867900848	0.10526315867900848
SHUF_V_P68976	shuffled_viral	all	128	20.569522009473314	0.10526315619548161	22.433618409224803	21.423095646343523	18.108857204880962	0.05263157933950424	0.10526315867900848	0.15789473056793213
SHUF_V_O57201	shuffled_viral	all	128	19.874965906235595	0.08771929889917374	19.822725705627505	18.16443932155974	21.80388126489243	0.05263157933950424	0.10526315867900848	0.10526315867900848
SHUF_V_P04493	shuffled_viral	all	128	19.26428277307589	0.1228070134917895	20.753429412036756	19.304502408349062	17.844732801999662	0.05263157933950424	0.15789473056793213	0.15789473056793213
SHUF_V_NP_040932.1	shuffled_viral	all	128	15.703528433809474	0.28070176144440967	18.144840312735315	15.576086747926059	13.701882154523654	0.10526315867900848	0.21052631735801697	0.5263158082962036
SHUF_V_F5HET4	shuffled_viral	all	129	17.142309286584272	0.14035087823867798	20.309743962597096	16.83795924634124	14.730384291693596	0.10526315867900848	0.10526315867900848	0.21052631735801697
SHUF_V_Q6F6K2	shuffled_viral	all	129	17.636463934426654	0.017543859779834747	18.37578252103837	18.39756086001407	16.226634474009334	0.0	0.0	0.05263157933950424
SHUF_V_P0DJX8	shuffled_viral	all	129	19.056233989048895	0.1228070134917895	18.15105360857199	18.15117478033194	21.004127810013923	0.15789473056793213	0.15789473056793213	0.05263157933950424
SHUF_V_P0DST9	shuffled_viral	all	129	15.711511449812908	0.05263157933950424	14.870195982723391	16.215565942259044	16.084408545955043	0.05263157933950424	0.0	0.10526315867900848
SHUF_V_P68449	shuffled_viral	all	129	23.133516090249078	0.05263157933950424	18.492073595498294	30.453258758792224	21.983941225150986	0.10526315867900848	0.05263157933950424	0.0
SHUF_V_A0A7H0DN46	shuffled_viral	all	129	20.13779434483614	0.0	18.649692331282154	20.824639263372617	21.027446926696257	0.0	0.0	0.0
SHUF_V_P20880	shuffled_viral	all	130	20.683071238679755	0.05263157933950424	21.611256053082815	22.256066901825466	18.395714311834165	0.10526315867900848	0.05263157933950424	0.0
SHUF_V_P03250	shuffled_viral	all	130	21.61721491081082	0.035087719559669495	21.509517508772866	24.652112450465292	19.05085238167291	0.05263157933950424	0.0	0.05263157933950424
SHUF_V_F5HF44	shuffled_viral	all	130	20.57256444602353	0.07017543911933899	19.452249946389134	22.43112075607799	19.954666772191846	0.10526315867900848	0.10526315867900848	0.0
SHUF_V_P12453	shuffled_viral	all	130	17.26871398236456	0.15789473801851273	16.78026182460637	19.187379014209093	15.99431341905192	0.15789473056793213	0.05263157933950424	0.2631579041481018
SHUF_V_Q74124	shuffled_viral	all	130	18.761089680131995	0.08771929889917374	20.49290845916972	17.330046513647453	18.593915366415317	0.10526315867900848	0.05263157933950424	0.10526315867900848
SHUF_V_P18044	shuffled_viral	all	130	16.514681340303298	0.14035087327162424	17.504308023261444	15.532994105105756	16.565725858170474	0.15789473056793213	0.15789473056793213	0.10526315867900848
SHUF_V_P17759	shuffled_viral	all	130	18.895921179281565	0.035087719559669495	19.318858501012997	17.42414675802609	20.043392179338507	0.0	0.0	0.10526315867900848
SHUF_V_P04605	shuffled_viral	all	130	18.56102550746797	0.10526315619548161	20.027528341131255	18.804121429546967	16.979523590581802	0.05263157933950424	0.15789473056793213	0.10526315867900848
SHUF_V_P05909	shuffled_viral	all	130	20.853219082127357	0.05263157933950424	24.09576650619852	20.225972473963544	18.6066916154069	0.0	0.10526315867900848	0.05263157933950424
SHUF_V_P18098	shuffled_viral	all	130	17.167177903890025	0.08771929889917374	15.640472656161293	17.486738686804536	18.49856456739934	0.10526315867900848	0.10526315867900848	0.05263157933950424
SHUF_V_O55655	shuffled_viral	all	130	20.312350858482805	0.07017543911933899	21.558543131787083	18.83463675918877	20.639725200008527	0.05263157933950424	0.05263157933950424	0.10526315867900848
SHUF_V_NP_040881.1	shuffled_viral	all	130	19.106402573956807	0.19298246006170908	20.16619759436657	20.90882139824964	16.54181659249741	0.10526315867900848	0.21052631735801697	0.2631579041481018
SHUF_V_P10217	shuffled_viral	all	130	17.73197715034071	0.07017543911933899	21.39251747478069	17.923739108909807	14.540554873259142	0.10526315867900848	0.05263157933950424	0.05263157933950424
SHUF_V_P89456	shuffled_viral	all	130	15.377867635960136	0.12280701845884323	15.916030865179795	13.969306310809918	16.356061775164083	0.05263157933950424	0.21052631735801697	0.10526315867900848
SHUF_V_Q2HR80	shuffled_viral	all	131	17.930781552397836	0.10526315619548161	23.578039567677497	15.016722012810776	16.282265253283118	0.05263157933950424	0.15789473056793213	0.10526315867900848
SHUF_V_P06498	shuffled_viral	all	132	18.183910651372493	0.15789473553498587	19.056449042646605	19.908130303397694	15.84854560063687	0.15789473056793213	0.10526315867900848	0.21052631735801697
SHUF_V_Q70623	shuffled_viral	all	132	18.59835198593797	0.10526315867900848	21.894689225437418	17.366759247512746	16.918654408661652	0.0	0.10526315867900848	0.21052631735801697
SHUF_V_P48312	shuffled_viral	all	132	16.40309722605165	0.14035087327162424	16.011845324788695	15.981654324321562	17.247035539997086	0.10526315867900848	0.15789473056793213	0.15789473056793213
SHUF_V_NP_579876.2	shuffled_viral	all	132	19.920139324074892	0.05263157933950424	20.766189285144613	19.818099387698457	19.206945517157166	0.05263157933950424	0.05263157933950424	0.05263157933950424
SHUF_V_P32539	shuffled_viral	all	133	16.163234090705348	0.19298245012760162	17.030482157527953	14.904760525044145	16.635384457564612	0.15789473056793213	0.10526315867900848	0.31578946113586426
SHUF_V_P52584	shuffled_viral	all	133	19.408538606849856	0.035087719559669495	20.755651184370137	18.321794484989613	19.225344763608526	0.0	0.05263157933950424	0.05263157933950424
SHUF_V_P24109	shuffled_viral	all	133	16.84930130086054	0.14035087327162424	15.850121350046967	16.408904492848478	18.39219278724864	0.15789473056793213	0.10526315867900848	0.15789473056793213
SHUF_V_A0A7H0DN76	shuffled_viral	all	133	18.97765245277072	0.035087719559669495	17.777078429050682	18.55199862973632	20.724133190595346	0.10526315867900848	0.0	0.0
SHUF_V_P0DSW6	shuffled_viral	all	133	19.940667004962897	0.05263157933950424	18.991367019478048	20.863969215328666	20.01086597873435	0.05263157933950424	0.05263157933950424	0.05263157933950424
SHUF_V_P33055	shuffled_viral	all	133	19.924431598842215	0.07017543911933899	21.111099935521693	19.073162491723327	19.643743377428855	0.05263157933950424	0.10526315867900848	0.05263157933950424
SHUF_V_P21083	shuffled_viral	all	133	20.222598789442625	0.07017543911933899	16.656462206579537	21.384567469885845	23.218152679781095	0.05263157933950424	0.10526315867900848	0.05263157933950424
SHUF_V_P68695	shuffled_viral	all	133	19.119631249293516	0.035087719559669495	17.254488118529416	18.55482523224319	21.831299521611005	0.0	0.05263157933950424	0.05263157933950424
SHUF_V_P19739	shuffled_viral	all	133	18.942688235585614	0.10526315619548161	19.518939303623338	19.64398223398362	17.727156895028504	0.15789473056793213	0.05263157933950424	0.10526315867900848
SHUF_V_A0A7H0DND9	shuffled_viral	all	133	18.53340127692998	0.07017543911933899	18.788042400035135	18.605005942997064	18.211849062928614	0.05263157933950424	0.05263157933950424	0.10526315867900848
SHUF_V_A0A7H0DN40	shuffled_viral	all	133	20.308523759738296	0.05263157933950424	19.687920287258443	21.214028922858393	20.05451055790341	0.10526315867900848	0.0	0.05263157933950424
SHUF_V_Q81163	shuffled_viral	all	134	17.529945598233137	0.05000000074505806	17.495959137098264	19.36570269501498	15.899032204721433	0.0	0.05000000074505806	0.10000000149011612
SHUF_V_P15136	shuffled_viral	all	134	19.86033703633926	0.06666666766007741	20.9830106327476	18.18502198828684	20.529492419179913	0.10000000149011612	0.05000000074505806	0.05000000074505806
SHUF_V_P11316	shuffled_viral	all	134	21.83365750824184	0.033333333830038704	20.49451598006396	23.153912054930473	21.93397959414143	0.05000000074505806	0.0	0.05000000074505806
SHUF_V_P0DOR2	shuffled_viral	all	134	18.707667405463507	0.08333333457509677	15.597666723709102	23.841806166593155	17.605977042811503	0.10000000149011612	0.10000000149011612	0.05000000074505806
SHUF_V_P15135	shuffled_viral	all	135	17.174182411274852	0.23333333432674408	17.453587778466478	16.776465564946026	17.299877572483794	0.25	0.20000000298023224	0.25
SHUF_V_P11324	shuffled_viral	all	135	16.514446410031706	0.050000001986821495	16.101494075629514	17.648798298650984	15.849324008823094	0.15000000596046448	0.0	0.0
SHUF_V_F5HHQ0	shuffled_viral	all	135	17.27104720991704	0.11666666964689891	21.100904975846905	15.601040016024426	15.649532970046732	0.10000000149011612	0.15000000596046448	0.10000000149011612
SHUF_V_P11315	shuffled_viral	all	136	19.500012670845628	0.1333333378036817	18.762289971471922	18.137331814315388	21.789408386052784	0.15000000596046448	0.15000000596046448	0.10000000149011612
SHUF_V_P21084	shuffled_viral	all	136	21.26342705368061	0.0	22.63118307331657	21.930036929474092	19.37105008512243	0.0	0.0	0.0
SHUF_V_P26312	shuffled_viral	all	136	17.24466718272767	0.05000000074505806	19.00643730150188	15.752236048178165	17.12858639806067	0.10000000149011612	0.0	0.05000000074505806
SHUF_V_P03212	shuffled_viral	all	137	18.6648667669279	0.18333333730697632	24.80809959774718	16.410457704869202	15.972043769404758	0.15000000596046448	0.20000000298023224	0.20000000298023224
SHUF_V_Q3KSS3	shuffled_viral	all	137	18.100770916641	0.15000000223517418	18.002717494713277	16.6442710841231	19.791940150416416	0.25	0.15000000596046448	0.05000000074505806
SHUF_V_Q1HVF6	shuffled_viral	all	137	17.88342412719352	0.18333333730697632	15.815785144018088	20.648860400225725	17.513186994636296	0.15000000596046448	0.20000000298023224	0.20000000298023224
SHUF_V_Q89745	shuffled_viral	all	138	17.608751869786737	0.13333333532015482	16.51070110168836	19.21339882438861	17.21139247820684	0.10000000149011612	0.10000000149011612	0.20000000298023224
SHUF_V_P68971	shuffled_viral	all	138	17.321705030102255	0.11666666964689891	17.75841814023998	18.282535405325127	16.007783997162484	0.10000000149011612	0.10000000149011612	0.15000000596046448
SHUF_V_Q6SW14	shuffled_viral	all	138	16.340420208387975	0.15000000347693762	16.516346947392563	16.357399388886527	16.149586496666675	0.10000000149011612	0.20000000298023224	0.15000000596046448
