accession	label	split	length	mean_perplexity	mean_recovery_rate	seed0_ppl	seed1_ppl	seed2_ppl	seed0_recovery	seed1_recovery	seed2_recovery
SHUF_N_sp|Q7A615|SEPF_STAAN	shuffled_nonviral	all	187	20.304184240738334	0.023809524873892467	21.80714613615077	17.86257664793382	21.48887588183278	0.0357142873108387	0.0	0.0357142873108387
SHUF_N_sp|B3CUK4|RRF_ORITI	shuffled_nonviral	all	187	18.81581738640547	0.08333333705862363	18.35623994606014	19.89548024010516	18.240263827083655	0.0714285746216774	0.0357142873108387	0.1428571492433548
SHUF_N_sp|O13565|YL358_YEAST	shuffled_nonviral	all	187	17.052670352466038	0.13095238556464514	16.847681113550557	15.37648058878014	19.141682664560605	0.1428571492433548	0.1785714328289032	0.0714285746216774
SHUF_N_sp|P77699|TFAD_ECOLI	shuffled_nonviral	all	187	20.18009107640795	0.0833333395421505	20.652425011966336	21.974608308945594	18.108278670730012	0.0357142873108387	0.0	0.2142857313156128
SHUF_N_sp|P80239|AHPC_BACSU	shuffled_nonviral	all	187	21.005588461639032	0.023809524873892467	21.399312251305723	22.702935214542705	19.0775557824445	0.0357142873108387	0.0357142873108387	0.0
SHUF_N_sp|Q7RTT5|SSX7_HUMAN	shuffled_nonviral	all	188	19.64124102225433	0.05952381218473116	19.667291733461767	17.608865222998794	21.8791701485746	0.0357142873108387	0.0714285746216774	0.0714285746216774
SHUF_N_sp|Q87C43|EFPL_XYLFT	shuffled_nonviral	all	188	18.527054154684002	0.05952381218473116	17.394684896403643	19.767573297163366	18.494780829949665	0.0	0.0357142873108387	0.1428571492433548
SHUF_N_sp|P62607|FMF2_ECOLX	shuffled_nonviral	all	188	16.850566762118813	0.0595238134264946	18.458671459716946	16.51068535586428	15.699217170829082	0.1071428656578064	0.0	0.0714285746216774
SHUF_N_sp|A2RKH6|SCPB_LACLM	shuffled_nonviral	all	188	17.37068217918846	0.10714286317427953	17.177641368993264	17.01437006202642	17.93375437068363	0.0714285746216774	0.1071428656578064	0.1428571492433548
SHUF_N_sp|Q1KVT1|RR18_TETOB	shuffled_nonviral	all	188	16.609731144097324	0.08333333705862363	16.48758666992172	18.137314517216115	15.323491528513387	0.0714285746216774	0.0357142873108387	0.1428571492433548
SHUF_N_sp|P30586|CHS2_EXOJE	shuffled_nonviral	all	188	21.16082511917587	0.047619049747784935	18.894955602562696	21.474192264291116	23.35259143371488	0.0714285746216774	0.0357142873108387	0.0357142873108387
SHUF_N_sp|B2S1C9|PTH_BORHD	shuffled_nonviral	all	188	16.68393251425154	0.09523809825380643	17.343856373808	15.951756046589685	16.785763724887943	0.0357142873108387	0.0714285746216774	0.1785714328289032
SHUF_N_sp|A7HT07|RIMM_PARL1	shuffled_nonviral	all	188	17.03422759624313	0.11904762436946233	17.274443305481395	18.33712473777255	15.603859710773367	0.1428571492433548	0.0714285746216774	0.1428571492433548
SHUF_N_sp|A9KUA7|TSAC_SHEB9	shuffled_nonviral	all	188	18.19948712141595	0.1428571492433548	16.06419640585076	21.007954098057066	17.862189104054874	0.1428571492433548	0.1071428656578064	0.1785714328289032
SHUF_N_sp|O25136|DCD_HELPY	shuffled_nonviral	all	188	18.888167924971437	0.07142857586344083	21.133388984027448	18.013283654949447	17.70139408397818	0.0357142873108387	0.1071428656578064	0.0714285746216774
SHUF_N_sp|B8IS61|EFP_METNO	shuffled_nonviral	all	188	18.32971584538628	0.08333333705862363	16.45303844529368	21.13778813314612	17.707675065798078	0.1428571492433548	0.0714285746216774	0.0357142873108387
SHUF_N_sp|Q827R5|EFP_STRAW	shuffled_nonviral	all	188	18.364612580635775	0.13095238556464514	18.27705709385468	20.047019553799494	16.903990122232848	0.1428571492433548	0.0714285746216774	0.1785714328289032
SHUF_N_sp|B6I254|EFP_ECOSE	shuffled_nonviral	all	188	18.988961350450847	0.130952388048172	19.00593431301452	19.582854952717483	18.396635369705926	0.1071428656578064	0.1428571492433548	0.1428571492433548
SHUF_N_sp|P9WK75|LPPK_MYCTU	shuffled_nonviral	all	189	15.309060071593807	0.05952381218473116	14.53342900569468	15.823641623257753	15.601668637335816	0.0714285746216774	0.0714285746216774	0.0357142873108387
SHUF_N_sp|B0UL32|RL9_METS4	shuffled_nonviral	all	189	17.424682663267458	0.1428571492433548	18.73423666903029	14.897683490646617	18.955702626887057	0.1428571492433548	0.1071428656578064	0.1785714328289032
SHUF_N_sp|Q0IBC2|RECR_SYNS3	shuffled_nonviral	all	189	16.483787192353358	0.19047619899113974	16.40627962487324	15.788018919155025	17.29152312601872	0.25	0.2142857313156128	0.1071428656578064
SHUF_N_sp|Q3B561|Y637_CHLL3	shuffled_nonviral	all	189	17.562960984938968	0.1428571492433548	17.772387155102344	17.216177842683955	17.705602264309533	0.1785714328289032	0.1428571492433548	0.1071428656578064
SHUF_N_sp|Q9BQE4|SELS_HUMAN	shuffled_nonviral	all	189	22.28048200411481	0.1190476231276989	34.74325851914659	17.454257754120373	18.239033153169522	0.0357142873108387	0.1785714328289032	0.1428571492433548
SHUF_N_sp|Q32L10|TM205_BOVIN	shuffled_nonviral	all	189	16.506055422926472	0.20238096018632254	16.21267822854879	18.117040693172353	15.310447120878406	0.25	0.1428571492433548	0.2142857313156128
SHUF_N_sp|P30581|CHS1_ASPNG	shuffled_nonviral	all	189	19.95488562130365	0.047619049747784935	18.513804368219578	19.598567487863306	21.899173751137674	0.0357142873108387	0.0714285746216774	0.0357142873108387
SHUF_N_sp|Q56253|TBP_THECE	shuffled_nonviral	all	189	18.13472734522315	0.0833333358168602	16.64716422876426	17.921619651435527	19.99012781735727	0.0	0.1785714328289032	0.0714285746216774
SHUF_N_sp|A8F0D7|Y049_RICM5	shuffled_nonviral	all	189	18.594176923212945	0.07142857710520427	20.902685700304417	19.21758157854393	16.004055659015954	0.1071428656578064	0.0	0.1071428656578064
SHUF_N_sp|P0C583|SAR1_NEUCR	shuffled_nonviral	all	189	18.134417485862357	0.16666667660077414	20.345593468621768	16.293449236852915	17.989845551652436	0.1071428656578064	0.1785714328289032	0.2142857313156128
SHUF_N_sp|Q5E946|PARK7_BOVIN	shuffled_nonviral	all	189	17.005006084410788	0.11904762436946233	16.332155284849073	17.309890903151604	17.393722768887816	0.0714285746216774	0.1428571492433548	0.1428571492433548
SHUF_N_sp|B9IY99|NADD_BACCQ	shuffled_nonviral	all	189	19.20321375621312	0.07142857586344083	18.16672609611342	18.334401239351628	21.26073864786719	0.1071428656578064	0.0714285746216774	0.0357142873108387
SHUF_N_sp|B9E8U9|PTH_MACCJ	shuffled_nonviral	all	189	17.27436230755615	0.15476191540559134	19.060438575499557	15.955514045855542	16.949714304113208	0.1428571492433548	0.1071428656578064	0.2142857313156128
SHUF_N_sp|P0AG04|UBIX_ECO57	shuffled_nonviral	all	189	17.16928455050581	0.11904762436946233	19.864311738907407	15.956476509902993	15.967836448304947	0.0714285746216774	0.1428571492433548	0.1428571492433548
SHUF_N_sp|A2YUQ6|CITRX_ORYSI	shuffled_nonviral	all	189	19.88825885453923	0.09523810197909673	20.070213933693577	17.181487444745205	22.81274419987567	0.0714285746216774	0.1071428656578064	0.1071428656578064
SHUF_N_sp|Q7A1G5|HPF_STAAW	shuffled_nonviral	all	190	18.611569096196888	0.047619049747784935	17.590234719683902	20.309380799321726	18.045987395418933	0.0357142873108387	0.0357142873108387	0.0714285746216774
SHUF_N_sp|Q635M3|SCPB_BACCZ	shuffled_nonviral	all	190	19.058942024144308	0.11904762436946233	18.168930853966557	17.299444493620562	22.025959541914002	0.1071428656578064	0.1785714328289032	0.0714285746216774
SHUF_N_sp|Q837A8|RNM5_ENTFA	shuffled_nonviral	all	190	16.320888959060614	0.1547619104385376	16.904776034436562	16.807556950351355	15.300915518420668	0.1071428656578064	0.1785714328289032	0.1785714328289032
SHUF_N_sp|A6LD69|KAD_PARD8	shuffled_nonviral	all	190	16.27570212360909	0.1428571492433548	20.169193198454604	15.540146928825342	13.755473729790717	0.1428571492433548	0.1785714328289032	0.1071428656578064
SHUF_N_sp|Q8X8F8|TSAC_ECO57	shuffled_nonviral	all	190	18.108795320991973	0.130952388048172	17.004162808967664	19.229598888674776	18.161143927523362	0.1785714328289032	0.1071428656578064	0.1071428656578064
SHUF_N_sp|B0BB25|DCD_CHLTB	shuffled_nonviral	all	190	18.153856633835964	0.07142857586344083	17.141806587417474	20.243335191276195	17.241222132589424	0.0714285746216774	0.0357142873108387	0.1071428656578064
SHUF_N_sp|B0U4E6|RPPH_XYLFM	shuffled_nonviral	all	190	19.58821093219465	0.08333333705862363	19.123472910388756	20.709453685361215	18.97793298158991	0.1428571492433548	0.0714285746216774	0.0357142873108387
SHUF_N_sp|F6D512|HPRT_METPW	shuffled_nonviral	all	190	16.99742081235961	0.05952381218473116	15.81502346540134	17.26752552998542	17.982461214301008	0.0357142873108387	0.0714285746216774	0.0714285746216774
SHUF_N_sp|Q5R6W3|RBM18_PONAB	shuffled_nonviral	all	190	20.7233195855384	0.05952381218473116	23.250093123667128	19.705892292898113	19.424827562428717	0.0714285746216774	0.0357142873108387	0.0714285746216774
SHUF_N_sp|P30187|CML10_ARATH	shuffled_nonviral	all	191	18.71293868319742	0.0595238134264946	17.09579653811061	18.245069903793812	21.00830971781315	0.1071428656578064	0.0	0.0714285746216774
SHUF_N_sp|Q5YQZ5|MTND2_NOCFA	shuffled_nonviral	all	191	14.951911483788324	0.14285714675982794	15.168051074947334	15.304199090980356	14.399577939681578	0.1785714328289032	0.1785714328289032	0.0714285746216774
SHUF_N_sp|Q87MG7|GMHA_VIBPA	shuffled_nonviral	all	191	18.72992839391821	0.08333333705862363	21.049552300857986	19.22895245773661	16.233413906775322	0.1428571492433548	0.0357142873108387	0.0714285746216774
SHUF_N_sp|P12815|PDCD6_MOUSE	shuffled_nonviral	all	191	18.551451642677602	0.09523810197909673	18.645979929148854	18.897816435992826	18.119109822648685	0.1071428656578064	0.1071428656578064	0.0714285746216774
SHUF_N_sp|Q9VV36|RETIN_DROME	shuffled_nonviral	all	191	13.827509211976604	0.07142857586344083	12.68579367992291	13.78479140380073	15.11868529463495	0.1071428656578064	0.0714285746216774	0.0357142873108387
SHUF_N_sp|P44088|Y977_HAEIN	shuffled_nonviral	all	191	18.084354782134135	0.10714286069075267	17.765003132582752	17.549731196337262	18.970260655557787	0.0714285746216774	0.1785714328289032	0.0714285746216774
SHUF_N_sp|P81608|SAL_PIG	shuffled_nonviral	all	191	19.12898752916354	0.05952381218473116	19.308810877774004	18.145774767278375	19.97767332802931	0.0714285746216774	0.0714285746216774	0.0357142873108387
SHUF_N_sp|Q28067|KCMB1_BOVIN	shuffled_nonviral	all	191	19.00349055240698	0.1190476268529892	18.926895338974145	19.008494708298766	19.075372654370128	0.1428571492433548	0.1071428656578064	0.1071428656578064
SHUF_N_sp|O26223|Y120_METTH	shuffled_nonviral	all	191	18.917791256857402	0.047619049747784935	18.504603392492534	18.991597943513725	19.265043688961224	0.0714285746216774	0.0357142873108387	0.0357142873108387
SHUF_N_sp|Q8ZPM1|RSXB_SALTY	shuffled_nonviral	all	192	17.99689394540711	0.09523810197909673	15.502504724320204	20.46571699288206	18.372312995276474	0.1071428656578064	0.1071428656578064	0.0714285746216774
SHUF_N_sp|P33366|YOHD_ECOLI	shuffled_nonviral	all	192	20.3611574469053	0.09523809825380643	22.17665745816253	18.400346384269763	20.68641816982939	0.0357142873108387	0.1785714328289032	0.0714285746216774
SHUF_N_sp|Q28G94|DNAL1_XENTR	shuffled_nonviral	all	192	17.081711765104696	0.08333333830038707	15.120044280660071	18.9829605800306	17.365094822935315	0.0714285746216774	0.1071428656578064	0.0714285746216774
SHUF_N_sp|B1Z776|RS5_METPB	shuffled_nonviral	all	192	17.028443967056525	0.0595238134264946	19.7510424478781	14.944688540299179	16.728153426574988	0.1071428656578064	0.0714285746216774	0.0
SHUF_N_sp|B2RHF3|RL25_PORG3	shuffled_nonviral	all	192	16.675106875199436	0.09523809949556987	16.002678263512564	17.711073972134866	16.35943526750532	0.0714285746216774	0.1428571492433548	0.0714285746216774
SHUF_N_sp|Q321V9|NUDL_SHIBS	shuffled_nonviral	all	192	19.853229385055837	0.023809524873892467	17.765401274683818	17.116474127426233	25.733813662163318	0.0	0.0714285746216774	0.0
SHUF_N_sp|A4JBL3|RUVA_BURVG	shuffled_nonviral	all	193	17.139247001068416	0.0952381007373333	16.85758543613347	17.17927553879067	17.38501213173582	0.0357142873108387	0.1071428656578064	0.1428571492433548
SHUF_N_sp|B2SYK1|RUVA_PARPJ	shuffled_nonviral	all	193	16.49209083997777	0.0595238134264946	18.0409885844338	15.385666758501554	16.16034028468997	0.1071428656578064	0.0357142873108387	0.0357142873108387
SHUF_N_sp|B7MWX9|DCD_ECO81	shuffled_nonviral	all	193	17.252872845721893	0.0952381007373333	15.590621239561427	18.633683154283375	17.677552565202593	0.1428571492433548	0.1071428656578064	0.0357142873108387
SHUF_N_sp|Q99966|CITE1_HUMAN	shuffled_nonviral	all	193	15.678062360990507	0.11904762436946233	17.282855428520286	13.631341767968461	16.3577308844187	0.0714285746216774	0.1428571492433548	0.1428571492433548
SHUF_N_sp|P42758|XERO2_ARATH	shuffled_nonviral	all	193	14.247595519706335	0.1309523843228817	13.032844826842307	12.906251929672914	17.194334414887656	0.1785714328289032	0.1785714328289032	0.0357142873108387
SHUF_N_sp|A0K960|KDPC_BURCH	shuffled_nonviral	all	193	16.19216463508565	0.1190476268529892	17.61695296826526	15.264074785452502	15.787503238062863	0.1071428656578064	0.1428571492433548	0.1071428656578064
SHUF_N_sp|Q0TK32|LPTE_ECOL5	shuffled_nonviral	all	193	19.241424920312443	0.0714285746216774	19.251255413092032	18.42435884367271	20.084464268431983	0.0714285746216774	0.0714285746216774	0.0714285746216774
SHUF_N_sp|Q8CPF7|PGSA_STAES	shuffled_nonviral	all	193	16.935000216586907	0.15476190795501074	15.589703144435202	15.681590128482767	19.86678883231454	0.25	0.1428571492433548	0.0714285746216774
SHUF_N_sp|B5Z461|RSXA_ECO5E	shuffled_nonviral	all	193	17.24847617563024	0.2142857313156128	19.86968785008799	16.614293769560327	15.544589930481933	0.2142857313156128	0.2142857313156128	0.2142857313156128
SHUF_N_sp|Q6AZH0|SELSA_XENLA	shuffled_nonviral	all	193	19.073726377199847	0.05952381218473116	20.999696397283046	18.19518758537056	18.16088846202647	0.0714285746216774	0.0714285746216774	0.0357142873108387
SHUF_N_sp|B8DHJ0|ENGB_LISMH	shuffled_nonviral	all	194	18.395224561746037	0.05747126415371895	20.245806452359773	18.133362562527125	16.955158576080276	0.06896551698446274	0.03448275849223137	0.06896551698446274
SHUF_N_sp|B4SUH1|PTH_SALNS	shuffled_nonviral	all	194	20.945174048670605	0.02298850566148758	19.22060582328547	23.113940816991338	20.682872346754984	0.0	0.03448275849223137	0.03448275849223137
SHUF_N_sp|Q72I96|RECR_THET2	shuffled_nonviral	all	194	15.26002970082242	0.12643677989641824	17.30267841089005	14.343182827120215	14.318821211988537	0.10344827175140381	0.10344827175140381	0.17241379618644714
SHUF_N_sp|P02254|H1_SALTR	shuffled_nonviral	all	194	8.71988683587739	0.29885056614875793	11.559444997400659	9.520762601460028	6.024539100585251	0.20689654350280762	0.27586206793785095	0.41379308700561523
SHUF_N_sp|A5GIN4|RNH2_SYNPW	shuffled_nonviral	all	194	16.295396863303626	0.14942528555790582	15.459210213537187	22.479824272414355	12.45129752967108	0.06896551698446274	0.17241379618644714	0.20689654350280762
SHUF_N_sp|Q8N1E2|LYG1_HUMAN	shuffled_nonviral	all	194	19.093944796307493	0.09195402264595032	17.273454882186044	19.054877087104828	21.14957409934451	0.06896551698446274	0.13793103396892548	0.06896551698446274
SHUF_N_sp|Q8G092|KAD_BRUSU	shuffled_nonviral	all	194	17.61134518203906	0.13793103396892548	17.00017808743244	19.472355821141033	16.500823548177888	0.13793103396892548	0.10344827175140381	0.17241379618644714
SHUF_N_sp|A4XL23|HIS7_CALS8	shuffled_nonviral	all	194	19.576982336552728	0.05747126415371895	18.9687772146323	18.70925383692475	21.141774865418355	0.06896551698446274	0.06896551698446274	0.03448275849223137
SHUF_N_sp|A9KTA4|XPT_LACP7	shuffled_nonviral	all	194	18.64535311741095	0.08045976981520653	21.03527419755181	17.185272922198752	17.93111215787853	0.03448275849223137	0.13793103396892548	0.06896551698446274
SHUF_N_sp|P43013|AZOR_HAEIN	shuffled_nonviral	all	194	16.87132584770725	0.08045976733167966	18.038425187673337	16.697670719095083	15.943847362129699	0.10344827175140381	0.03448275849223137	0.10344827175140381
SHUF_N_sp|Q8D257|TSAC_WIGBR	shuffled_nonviral	all	194	17.520591666381723	0.1724137862523397	16.654500544337132	17.15396950283692	18.82565335704466	0.10344827175140381	0.3103448152542114	0.10344827175140381
SHUF_N_sp|P42913|YRAH_ECOLI	shuffled_nonviral	all	194	18.547057164903368	0.05747126415371895	17.520754579287363	19.579876410561074	18.597830236587598	0.06896551698446274	0.03448275849223137	0.06896551698446274
SHUF_N_sp|P28819|PABA_BACSU	shuffled_nonviral	all	194	18.748646961387802	0.04597701132297516	18.835633682639735	19.367461906519804	18.065785438983017	0.03448275849223137	0.06896551698446274	0.03448275849223137
SHUF_N_sp|Q8DY32|AP4AH_STRA5	shuffled_nonviral	all	195	18.048455764290185	0.10344827423493068	19.855873942097872	17.98082780705302	16.467264415853204	0.06896551698446274	0.10344827175140381	0.13793103396892548
SHUF_N_sp|P58995|IXTPA_STAAW	shuffled_nonviral	all	195	17.3952572216347	0.09195402016242345	17.105141181143384	19.101076627301136	16.11046423285507	0.10344827175140381	0.10344827175140381	0.06896551698446274
SHUF_N_sp|Q1MAL3|Y4541_RHIJ3	shuffled_nonviral	all	195	19.0218143250184	0.10344827299316724	17.454844524109	19.207069158456918	20.529516892256563	0.20689654350280762	0.03448275849223137	0.06896551698446274
SHUF_N_sp|Q9CMR5|5DNU_PASMU	shuffled_nonviral	all	195	18.734175625731886	0.08045976981520653	19.378325459745493	17.77695127793202	19.08667304160221	0.06896551698446274	0.13793103396892548	0.03448275849223137
SHUF_N_sp|O34820|YOTM_BACSU	shuffled_nonviral	all	195	20.159092627924963	0.1149425283074379	22.97537562732095	20.48807688349994	17.40400203805422	0.06896551698446274	0.13793103396892548	0.13793103396892548
SHUF_N_sp|P60885|HIS7_GEOSL	shuffled_nonviral	all	195	18.89312519675288	0.05747126291195551	18.008542928440537	19.17692883686482	19.527820540712764	0.10344827175140381	0.03448275849223137	0.03448275849223137
SHUF_N_sp|A0A384KFT0|TPX1_PLAKH	shuffled_nonviral	all	195	16.796584719825898	0.13793103396892548	15.717868306666828	17.02063451573252	17.713058728408114	0.17241379618644714	0.10344827175140381	0.13793103396892548
SHUF_N_sp|Q9W1W9|PADC1_DROME	shuffled_nonviral	all	196	17.178261161126716	0.1494252880414327	15.752739310065913	18.719234935981977	17.190694489699446	0.17241379618644714	0.13793103396892548	0.13793103396892548
SHUF_N_sp|Q87RN9|PTH_VIBPA	shuffled_nonviral	all	196	19.218646119514204	0.13793102900187174	24.63624824876551	18.294216618148464	15.749979078814604	0.10344827175140381	0.10344827175140381	0.20689654350280762
SHUF_N_sp|Q51522|PHZI_PSECL	shuffled_nonviral	all	196	19.91890295319315	0.08045977105696996	19.541368946796748	21.73277868017811	18.609127238161168	0.03448275849223137	0.03448275849223137	0.17241379618644714
SHUF_N_sp|A9N712|DIAA_SALPB	shuffled_nonviral	all	196	19.70461284412323	0.09195402016242345	19.036745373595497	21.52936280101205	18.66722841006116	0.10344827175140381	0.10344827175140381	0.06896551698446274
SHUF_N_sp|B8GW12|HIS7_CAUVN	shuffled_nonviral	all	196	20.677900670175916	0.05747126291195551	20.8989732564948	21.133091709156474	20.018491428911982	0.10344827175140381	0.0	0.06896551698446274
SHUF_N_sp|A6QHK7|ENGB_STAAE	shuffled_nonviral	all	196	17.57497157851776	0.08045976981520653	18.663067549692215	17.903904642859498	16.246249180223383	0.13793103396892548	0.06896551698446274	0.03448275849223137
SHUF_N_sp|A4VQH8|Y3601_STUS1	shuffled_nonviral	all	196	17.12228085184942	0.20689655343691507	17.145636464079445	15.319520791746847	19.111116394504723	0.17241379618644714	0.27586206793785095	0.17241379618644714
SHUF_N_sp|A4SYT7|RNH2_POLAQ	shuffled_nonviral	all	196	18.48509275850044	0.0804597685734431	18.835409145727127	17.88107780256686	18.754096714698406	0.06896551698446274	0.06896551698446274	0.10344827175140381
SHUF_N_sp|Q96GE6|CALL4_HUMAN	shuffled_nonviral	all	196	19.106279580676134	0.0804597685734431	18.76617765322427	18.07022672749668	20.567853029356005	0.06896551698446274	0.10344827175140381	0.06896551698446274
SHUF_N_sp|O28943|ENGB_ARCFU	shuffled_nonviral	all	197	19.578878995884327	0.09195402264595032	20.833717226541022	17.75774072326955	20.286587150012046	0.06896551698446274	0.13793103396892548	0.06896551698446274
SHUF_N_sp|Q82JR9|LEUD_STRAW	shuffled_nonviral	all	197	16.918761974911444	0.10344827547669411	16.002865216059458	16.247546823605397	18.626025657701405	0.13793103396892548	0.13793103396892548	0.03448275849223137
SHUF_N_sp|A5TZF5|DEF_MYCTA	shuffled_nonviral	all	197	15.3774215674921	0.1494252880414327	15.856641402596495	15.320170943134059	14.968412597991046	0.13793103396892548	0.17241379618644714	0.13793103396892548
SHUF_N_sp|Q39Q42|RECR_GEOMG	shuffled_nonviral	all	197	15.780412136153823	0.20689655343691507	15.375157205778219	17.177534887133262	14.879030025249596	0.27586206793785095	0.17241379618644714	0.17241379618644714
SHUF_N_sp|Q8RG96|RECR_FUSNN	shuffled_nonviral	all	197	20.015212797374787	0.09195402016242345	21.65321251850563	18.07722903525498	20.484550406064113	0.10344827175140381	0.10344827175140381	0.06896551698446274
SHUF_N_sp|C1CAI9|RUVA_STRP7	shuffled_nonviral	all	197	17.773295365930494	0.03448275849223137	16.841219321542237	18.639592770821064	17.885205038174504	0.0	0.06896551698446274	0.03448275849223137
SHUF_N_sp|Q7NMJ6|HIS7_GLOVI	shuffled_nonviral	all	197	18.587231400646413	0.11494252582391103	18.856824041266414	18.180175380790352	18.731713215597633	0.06896551698446274	0.06896551698446274	0.20689654350280762
SHUF_N_sp|B3Q8C2|HIS7_RHOPT	shuffled_nonviral	all	197	20.98537205869687	0.06896551698446274	18.422022070441677	23.510678661873758	21.33769761402568	0.13793103396892548	0.03448275849223137	0.03448275849223137
SHUF_N_sp|Q4ZM61|BETI_PSEU2	shuffled_nonviral	all	197	19.246300535277253	0.11494252582391103	20.680145583401366	22.044972552577384	15.637907328829103	0.10344827175140381	0.10344827175140381	0.13793103396892548
SHUF_N_sp|O24409|IAA19_ARATH	shuffled_nonviral	all	197	18.44849207454778	0.09195402264595032	17.314435326130905	17.91470751814222	20.242519548269623	0.06896551698446274	0.13793103396892548	0.06896551698446274
SHUF_N_sp|B8JF04|RUVA_ANAD2	shuffled_nonviral	all	197	15.808933869632435	0.12643677989641824	18.501978533134604	14.894366399839331	14.33730559946633	0.10344827175140381	0.17241379618644714	0.10344827175140381
SHUF_N_sp|B2FRN6|RUVA_STRMK	shuffled_nonviral	all	197	17.369913258939476	0.06896551698446274	20.35064374427193	15.209358870193302	16.931829636879215	0.03448275849223137	0.13793103396892548	0.03448275849223137
SHUF_N_sp|O51698|CLPP2_BORBU	shuffled_nonviral	all	198	18.985226677782595	0.0804597685734431	18.708995121958022	22.407703417844246	16.322983857861743	0.06896551698446274	0.06896551698446274	0.10344827175140381
SHUF_N_sp|Q4A7S3|ENGB_MESH7	shuffled_nonviral	all	198	20.516652972874176	0.09195402264595032	18.07906947641651	24.36915923408417	19.60211435969724	0.06896551698446274	0.06896551698446274	0.13793103396892548
SHUF_N_sp|Q5JD29|PURO_THEKO	shuffled_nonviral	all	198	19.219492296006525	0.06896551574269931	18.035440751768732	18.482667494297292	21.29777931792963	0.10344827175140381	0.06896551698446274	0.03448275849223137
SHUF_N_sp|Q71W69|RECR_LISMF	shuffled_nonviral	all	198	17.297655924027005	0.0804597685734431	18.389031444793968	17.5491077642965	16.037913470545185	0.10344827175140381	0.06896551698446274	0.06896551698446274
SHUF_N_sp|Q8ZRX6|CAIE_SALTY	shuffled_nonviral	all	198	21.11556828184101	0.05747126291195551	21.009707211499702	22.498445898717453	19.91754477504895	0.10344827175140381	0.0	0.06896551698446274
SHUF_N_sp|Q65PJ9|RECR_BACLD	shuffled_nonviral	all	198	18.278851056433822	0.0804597685734431	19.89580279746468	18.090495608652873	16.96815995410802	0.0	0.13793103396892548	0.10344827175140381
SHUF_N_sp|Q8HXP0|SODM_CALJA	shuffled_nonviral	all	198	20.75398854392476	0.03448275849223137	21.695307337067632	20.97980912367816	19.639814369798504	0.06896551698446274	0.0	0.03448275849223137
SHUF_N_sp|Q83N83|RECR_TROW8	shuffled_nonviral	all	198	17.14662302410079	0.13793102900187174	17.00490472697815	15.951718014684914	18.58463912976845	0.10344827175140381	0.20689654350280762	0.10344827175140381
SHUF_N_sp|Q2NQT9|SLMA_SODGM	shuffled_nonviral	all	198	16.846347588664987	0.12643678237994513	16.479671643141735	17.158603900514056	16.907787020828525	0.17241379618644714	0.13793103396892548	0.06896551698446274
SHUF_N_sp|A4SR65|LEUD_AERS4	shuffled_nonviral	all	199	18.4458649129015	0.1149425283074379	17.52414267557046	20.532806339224702	17.442630461612055	0.10344827175140381	0.06896551698446274	0.17241379618644714
SHUF_N_sp|B2HWT2|RUVA_ACIBC	shuffled_nonviral	all	199	20.232239151647352	0.09195402264595032	19.076000278102722	22.84061968300093	19.008009792806064	0.06896551698446274	0.06896551698446274	0.13793103396892548
SHUF_N_sp|A3MYM1|NFUA_ACTP2	shuffled_nonviral	all	199	18.321082473063033	0.09195402140418689	20.40053454760419	17.1045376206406	17.623838455870494	0.03448275849223137	0.10344827175140381	0.13793103396892548
SHUF_N_sp|Q5JHL8|PSB2_THEKO	shuffled_nonviral	all	199	17.58611685208469	0.06896551574269931	16.957398227336093	17.053345267611935	18.807932579835377	0.03448275849223137	0.10344827175140381	0.06896551698446274
SHUF_N_sp|Q2W5N3|BRXA_PARM1	shuffled_nonviral	all	199	17.875812128248953	0.08045976733167966	18.24056824686881	18.479371642923457	16.946178686969144	0.10344827175140381	0.03448275849223137	0.10344827175140381
SHUF_N_sp|P0DC90|PVAA_STRP3	shuffled_nonviral	all	199	18.311125942357286	0.09195402016242345	19.707804573769042	16.574389544854032	18.796169822357015	0.06896551698446274	0.10344827175140381	0.10344827175140381
SHUF_N_sp|P9WIB8|SCMU_MYCTO	shuffled_nonviral	all	199	16.29657280367596	0.08045976981520653	17.352471921268698	16.02482251854689	15.564467426812996	0.06896551698446274	0.13793103396892548	0.03448275849223137
SHUF_N_sp|Q7WD16|NTPPB_BORBR	shuffled_nonviral	all	199	17.086023832441796	0.1149425245821476	14.013599322319253	17.895356631202592	19.889916948722572	0.10344827175140381	0.03448275849223137	0.20689654350280762
SHUF_N_sp|P40212|RL13B_YEAST	shuffled_nonviral	all	199	16.27988705832148	0.1494252880414327	14.994544339679035	17.27162233030793	16.660489500364907	0.13793103396892548	0.17241379618644714	0.13793103396892548
SHUF_N_sp|Q53765|SOXE_SULAC	shuffled_nonviral	all	199	16.161312535436757	0.12643677989641824	14.96118406118822	17.106637939953597	16.49298474361242	0.13793103396892548	0.13793103396892548	0.10344827175140381
SHUF_N_sp|Q5ZW00|RUVA_LEGPH	shuffled_nonviral	all	199	20.262076679024055	0.09195402016242345	20.07395145403989	20.13289609144227	20.583192798998958	0.10344827175140381	0.10344827175140381	0.06896551698446274
SHUF_N_sp|B5XNU9|5DNU_KLEV3	shuffled_nonviral	all	199	19.724040591175374	0.09195402140418689	21.662656841545175	20.071170978888798	17.648314408122182	0.10344827175140381	0.03448275849223137	0.13793103396892548
