accession	label	split	length	mean_perplexity	mean_recovery_rate	seed0_ppl	seed1_ppl	seed2_ppl	seed0_recovery	seed1_recovery	seed2_recovery
RAND_03689	random	all	136	21.645824480543126	0.06666666890184085	21.990530627195362	20.424800205876682	22.58025654149596	0.0	0.15000000596046448	0.05000000074505806
RAND_03903	random	all	136	23.04039164062421	0.033333333830038704	24.7538973297971	21.4269624969493	23.060322469762607	0.10000000149011612	0.0	0.0
RAND_03915	random	all	136	21.365325977519866	0.06666666766007741	22.44547401941763	21.578330762715048	20.13640523851383	0.05000000074505806	0.10000000149011612	0.05000000074505806
RAND_00167	random	all	137	19.887854230993042	0.06666666766007741	18.62997838066447	19.458354219548912	21.69928023020539	0.10000000149011612	0.05000000074505806	0.05000000074505806
RAND_00691	random	all	137	22.51143779542921	0.033333333830038704	23.79878622939859	22.1838282328695	21.608190518173238	0.05000000074505806	0.05000000074505806	0.0
RAND_01246	random	all	137	20.627559416138396	0.0833333358168602	19.85576032620088	21.577970638472976	20.485493019949494	0.05000000074505806	0.05000000074505806	0.15000000596046448
RAND_01438	random	all	137	21.73136763130786	0.06666666766007741	20.622450253828283	23.48571993974888	21.189320705532527	0.10000000149011612	0.05000000074505806	0.05000000074505806
RAND_02520	random	all	137	21.570657987024497	0.06666666890184085	22.422282260558013	25.069178824824974	17.855427603856672	0.0	0.05000000074505806	0.15000000596046448
RAND_03711	random	all	137	20.55434761121136	0.08333333457509677	18.03832627194339	22.880167358614823	21.04048061955618	0.10000000149011612	0.10000000149011612	0.05000000074505806
RAND_00112	random	all	138	22.633719191829005	0.033333333830038704	25.485905214626833	20.43143374867152	22.267366796672007	0.05000000074505806	0.05000000074505806	0.0
RAND_00554	random	all	138	22.920003912193707	0.033333333830038704	21.543601316525862	21.219780442175136	26.338126110177598	0.0	0.10000000149011612	0.0
RAND_01181	random	all	138	22.93934566343277	0.016666666915019352	21.945173511607745	24.842967646063418	22.14117090431601	0.0	0.05000000074505806	0.0
RAND_03257	random	all	138	22.915656360500467	0.016666666915019352	22.09715728903231	23.224264829572135	23.448686528253162	0.0	0.05000000074505806	0.0
RAND_03956	random	all	138	21.352040149331046	0.05000000074505806	24.926801122080935	20.149588003461496	19.381411967607914	0.05000000074505806	0.05000000074505806	0.05000000074505806
RAND_00288	random	all	139	21.73753063347976	0.06666666890184085	23.76448850098213	20.277897463030058	21.314700142173802	0.0	0.05000000074505806	0.15000000596046448
RAND_01523	random	all	139	20.990165770009295	0.10000000273187955	19.8600639823206	20.459535717658575	22.759943931015762	0.10000000149011612	0.15000000596046448	0.05000000074505806
RAND_03255	random	all	139	20.814809266980554	0.08333333457509677	21.38890671501525	20.412167367690294	20.655684905468163	0.10000000149011612	0.10000000149011612	0.05000000074505806
RAND_03913	random	all	139	22.239589992202227	0.016666666915019352	24.74886951621852	20.791906072180492	21.376207600140905	0.0	0.05000000074505806	0.0
RAND_04530	random	all	139	22.366201078359783	0.016666666915019352	22.30896409349656	22.041677330125104	22.753731558461006	0.0	0.05000000074505806	0.0
RAND_00241	random	all	140	22.644204830466727	0.031746032337347664	23.283270976717745	23.173313072639132	21.519843191106123	0.0	0.0	0.095238097012043
RAND_00306	random	all	140	20.59462861713384	0.031746032337347664	21.12563601252848	22.05644923638381	18.74634056996484	0.0	0.0	0.095238097012043
RAND_00937	random	all	140	21.82109492700432	0.015873016168673832	22.739951030878373	21.450188490466992	21.30144071652749	0.0476190485060215	0.0	0.0
RAND_01958	random	all	140	23.603130164154607	0.031746032337347664	23.522329532796494	23.353638183207348	23.93723188432112	0.0	0.0476190485060215	0.0476190485060215
RAND_02022	random	all	140	23.901482818396087	0.031746032337347664	23.750973518601096	24.424696879541596	23.537695300685307	0.0	0.095238097012043	0.0
RAND_02050	random	all	140	20.747449787171902	0.095238097012043	25.141166860716684	18.478481687596982	19.223942208880928	0.095238097012043	0.095238097012043	0.095238097012043
RAND_02310	random	all	140	22.160565150852126	0.015873016168673832	23.546664703758733	22.310272574262036	20.71611052998688	0.0	0.0	0.0476190485060215
RAND_03131	random	all	140	20.760334674302868	0.15873016168673834	22.536208264433085	21.247462132571282	18.68594817157613	0.095238097012043	0.190476194024086	0.190476194024086
RAND_03834	random	all	140	21.59982390750057	0.0793650820851326	21.159217464259015	22.223091724439776	21.431203042851784	0.1428571492433548	0.0	0.095238097012043
RAND_03993	random	all	140	21.578663454260447	0.0793650820851326	23.392328413096124	20.26761681729884	21.193246416992643	0.0	0.1428571492433548	0.095238097012043
RAND_00062	random	all	141	19.6049591747984	0.07936508084336917	21.07740891542474	19.175794980627412	18.643490588431202	0.0476190485060215	0.095238097012043	0.095238097012043
RAND_00228	random	all	141	20.786627349196195	0.06349206467469533	21.614584840548158	20.91028705475429	19.872165613899902	0.0476190485060215	0.0476190485060215	0.095238097012043
RAND_00441	random	all	141	22.03635626194144	0.0476190485060215	20.822037775886233	23.132199771238508	22.216681587581	0.0476190485060215	0.0476190485060215	0.0476190485060215
RAND_00759	random	all	141	20.2025820342958	0.09523809825380643	20.56612697886534	19.82414831460804	20.224304045105303	0.095238097012043	0.1428571492433548	0.0476190485060215
RAND_00992	random	all	141	20.531358982896315	0.015873016168673832	21.118515256697602	19.26711071479734	21.27027549072048	0.0	0.0476190485060215	0.0
RAND_01329	random	all	141	20.802518790295597	0.06349206591645877	18.199730112406236	23.75334629725356	20.82370586788157	0.1428571492433548	0.0476190485060215	0.0
RAND_01423	random	all	141	22.20227524376546	0.015873016168673832	20.590761425009173	22.02990894722834	24.127222995895966	0.0	0.0476190485060215	0.0
RAND_01805	random	all	141	23.439648266312236	0.0	21.818483400956794	25.097561522441115	23.51782661106405	0.0	0.0	0.0
RAND_01970	random	all	141	21.660876787224407	0.0476190485060215	21.425864179119532	20.73701348548599	22.874074871247586	0.0476190485060215	0.095238097012043	0.0
RAND_02883	random	all	141	21.983020508673345	0.06349206591645877	21.757269867228455	21.740749285701977	22.45862630539202	0.1428571492433548	0.0	0.0476190485060215
RAND_03362	random	all	141	20.260022059316555	0.09523809949556987	20.394859205020275	17.795512242838285	22.91334722981183	0.1428571492433548	0.1428571492433548	0.0
RAND_03667	random	all	141	22.977362312869086	0.031746032337347664	24.950655895399287	23.330353532745402	20.839976769726302	0.0	0.0	0.095238097012043
RAND_04163	random	all	141	20.805132720081936	0.0476190485060215	19.50044039874545	22.025828257355826	20.966927988762194	0.0476190485060215	0.0	0.095238097012043
RAND_04346	random	all	141	22.195061464149063	0.015873016168673832	22.606295637500306	22.670454598058623	21.334350430851075	0.0	0.0	0.0476190485060215
RAND_04419	random	all	141	23.51105048852648	0.015873016168673832	20.824961989632016	25.622531453703697	24.356217857206538	0.0476190485060215	0.0	0.0
RAND_04814	random	all	141	21.94362659759926	0.09523809825380643	23.244267893405652	22.39409508389042	20.2990551538724	0.1428571492433548	0.095238097012043	0.0476190485060215
RAND_00538	random	all	142	21.486104329715644	0.0476190485060215	21.86664394129777	20.714984444508595	21.898092995639892	0.0476190485060215	0.0476190485060215	0.0476190485060215
RAND_01320	random	all	142	22.440752781523575	0.015873016168673832	21.397021578780393	22.11935354751675	23.877371094767014	0.0476190485060215	0.0	0.0
RAND_02494	random	all	142	23.29974525656615	0.031746032337347664	22.61104990645921	25.434369490864235	21.99438453389367	0.095238097012043	0.0	0.0
RAND_02831	random	all	142	22.17911091367071	0.0793650820851326	22.667519841769327	20.695174369387278	23.25730047096349	0.0	0.1428571492433548	0.095238097012043
RAND_03012	random	all	142	23.27646069420689	0.015873016168673832	23.192442810493862	21.928954650834385	24.796272993940736	0.0476190485060215	0.0	0.0
RAND_03641	random	all	142	21.78427979325204	0.0476190485060215	20.26854461640376	21.603508044771218	23.609281740902528	0.095238097012043	0.0476190485060215	0.0
RAND_04143	random	all	142	22.000828445838838	0.031746032337347664	21.14750175335319	22.036753808868006	22.851273815613105	0.0476190485060215	0.0	0.0476190485060215
RAND_04421	random	all	142	24.135772544357717	0.015873016168673832	25.139410644524077	25.181689772632843	22.209749067041848	0.0	0.0	0.0476190485060215
RAND_04586	random	all	142	21.702912339264802	0.06349206467469533	24.757869552487715	20.167611194785035	20.47322777837783	0.095238097012043	0.0476190485060215	0.0476190485060215
RAND_04600	random	all	142	23.61337242300456	0.0	21.214362741514574	25.647192675315893	24.19937921572434	0.0	0.0	0.0
RAND_00105	random	all	143	22.059150603891933	0.06349206467469533	22.706724491824545	21.634759185433396	21.850420604162125	0.095238097012043	0.0476190485060215	0.0476190485060215
RAND_01676	random	all	143	21.041403665037283	0.015873016168673832	19.684217096418664	21.316605910062698	22.20178648865458	0.0	0.0	0.0476190485060215
RAND_01680	random	all	143	23.020148729297595	0.015873016168673832	26.670119667374674	23.479242290423063	19.481183349700736	0.0	0.0	0.0476190485060215
RAND_04232	random	all	143	21.14254945056635	0.06349206467469533	19.83970914999563	21.470997717770476	22.186282481697265	0.095238097012043	0.0476190485060215	0.0476190485060215
RAND_00398	random	all	144	21.690352586288256	0.0476190485060215	20.806653943615625	21.71331015369608	22.587676295868796	0.0476190485060215	0.095238097012043	0.0
RAND_00911	random	all	144	23.941957813693573	0.015873016168673832	24.767912142808907	22.95023006254371	24.143628601284224	0.0	0.0	0.0476190485060215
RAND_02096	random	all	144	22.001923014505003	0.0476190485060215	23.038434293036726	21.51293320683819	21.48964952119406	0.095238097012043	0.0476190485060215	0.0
RAND_02449	random	all	144	21.58275049107372	0.015873016168673832	24.41607991366312	20.78885267555705	19.806781513260066	0.0	0.0	0.0476190485060215
RAND_03432	random	all	144	23.06457832164068	0.0	21.86785348683867	26.39915808668911	21.253982804320945	0.0	0.0	0.0
RAND_04063	random	all	144	21.324301863153803	0.015873016168673832	20.843097307778834	20.457848022302443	22.74061790075454	0.0	0.0	0.0476190485060215
RAND_00015	random	all	145	21.042111026207444	0.06349206591645877	22.29790889970825	18.275022212618307	22.86366630925419	0.0	0.0476190485060215	0.1428571492433548
RAND_00999	random	all	145	19.829858682778983	0.12698413183291754	19.697268192034755	20.545278715979048	19.26818565587796	0.1428571492433548	0.1428571492433548	0.095238097012043
RAND_01467	random	all	145	20.622609230175332	0.0476190485060215	20.707133181672507	21.18633522658126	19.991943752642086	0.0476190485060215	0.0476190485060215	0.0476190485060215
RAND_02111	random	all	145	22.60123162613223	0.031746032337347664	20.207714046089997	25.82913170336763	22.11919533813725	0.0476190485060215	0.0476190485060215	0.0
RAND_03341	random	all	145	21.42879485478834	0.1746031790971756	22.270817884144993	21.965624995019567	20.114697707053107	0.1428571492433548	0.190476194024086	0.190476194024086
RAND_03492	random	all	145	24.093845878398046	0.015873016168673832	19.705788931650698	25.261148857900317	28.097744501262433	0.0476190485060215	0.0	0.0
RAND_04150	random	all	145	19.588657719126893	0.095238097012043	17.90264971153169	21.691283455210282	19.35581529894874	0.095238097012043	0.095238097012043	0.095238097012043
RAND_04809	random	all	145	19.923104710622102	0.09523809825380643	20.192374876940992	20.551495695760515	19.056371804807576	0.0476190485060215	0.095238097012043	0.1428571492433548
RAND_04920	random	all	145	23.046924049575576	0.015873016168673832	22.054172350977986	23.6644924451254	23.455837999201112	0.0476190485060215	0.0	0.0
RAND_00009	random	all	146	21.25797455738059	0.06349206467469533	22.636967997070702	19.72415345336384	21.515379918538	0.0476190485060215	0.095238097012043	0.0476190485060215
RAND_01047	random	all	146	20.9603054854945	0.06349206467469533	22.229466611347274	20.812602664587377	19.9038636858064	0.095238097012043	0.095238097012043	0.0
RAND_01124	random	all	146	22.56869025010022	0.015873016168673832	19.07624587561929	24.554791098425877	24.540867623998494	0.0	0.0	0.0476190485060215
RAND_01152	random	all	146	24.55315389529538	0.031746032337347664	25.109992796877858	27.08056853555351	21.767948027017212	0.0	0.0476190485060215	0.0476190485060215
RAND_01426	random	all	146	21.378810363612487	0.0476190485060215	24.68771477236978	19.767554445345404	20.022429359918448	0.0	0.095238097012043	0.0476190485060215
RAND_02253	random	all	146	22.28097603311191	0.015873016168673832	23.05533631444884	21.898954463100257	21.908255248084288	0.0	0.0476190485060215	0.0
RAND_02277	random	all	146	22.728236106746472	0.015873016168673832	26.309532247180126	22.145922393933297	20.150707374973525	0.0	0.0	0.0476190485060215
RAND_02349	random	all	146	22.41952573341711	0.015873016168673832	24.70487845476641	22.724472135268336	20.07255877548439	0.0	0.0	0.0476190485060215
RAND_02523	random	all	146	20.837659857171364	0.031746032337347664	20.296156397406737	21.79843916660214	20.450674432129478	0.0	0.095238097012043	0.0
RAND_02614	random	all	146	21.384468899534664	0.06349206467469533	22.224628312966228	19.388963970691375	22.693751548267493	0.095238097012043	0.095238097012043	0.0
RAND_02813	random	all	146	21.762587537766656	0.031746032337347664	22.041630033867335	21.838910539608637	21.411984251965805	0.0476190485060215	0.0	0.0476190485060215
RAND_02845	random	all	146	20.765613321523915	0.1428571492433548	21.293646400951467	20.852705336319982	20.16609662669963	0.1428571492433548	0.1428571492433548	0.1428571492433548
RAND_03337	random	all	146	21.456108052673766	0.06349206467469533	21.134966122349105	22.224511740457277	21.02902117250402	0.0476190485060215	0.095238097012043	0.0476190485060215
RAND_03415	random	all	146	23.03650640414559	0.0476190485060215	25.937118188478152	23.522778189905956	20.03731457282763	0.0	0.0476190485060215	0.095238097012043
RAND_03504	random	all	146	21.728469828035117	0.0476190485060215	22.793873302544828	21.060094008779362	21.370220068933975	0.0476190485060215	0.095238097012043	0.0
RAND_03718	random	all	146	22.391263723956868	0.031746032337347664	22.174759388943134	22.55931347276637	22.441455464258997	0.0476190485060215	0.0	0.0476190485060215
RAND_04027	random	all	146	22.514828297329103	0.031746032337347664	22.461351938643467	21.2610427873485	23.89931556526269	0.0	0.0	0.095238097012043
RAND_04844	random	all	146	21.72272199252903	0.015873016168673832	20.86706847046497	23.19878602490352	21.174639839723177	0.0	0.0	0.0476190485060215
RAND_00091	random	all	147	20.41807307831543	0.10606060922145844	19.384836348616968	19.21103068058824	22.857643611904322	0.09090909361839294	0.1818181872367859	0.04545454680919647
RAND_00129	random	all	147	23.970771142142745	0.03030303120613098	22.65088593002793	25.129558928372862	24.19780417120444	0.09090909361839294	0.0	0.0
RAND_01749	random	all	147	20.30178491234518	0.06060606241226196	22.711878923914607	19.25248553405731	19.136512653632476	0.0	0.09090909361839294	0.09090909361839294
RAND_01887	random	all	147	21.936714776560986	0.04545454680919647	25.28504026216381	20.10815261754499	20.7624664327934	0.04545454680919647	0.04545454680919647	0.04545454680919647
RAND_02455	random	all	147	22.126634160837686	0.01515151560306549	21.234892561877942	24.05202453916351	21.210180272032325	0.04545454680919647	0.0	0.0
RAND_02822	random	all	147	20.754277187225405	0.12121212482452393	20.507639824279245	20.271429763100766	21.504174516603015	0.1818181872367859	0.13636364042758942	0.04545454680919647
RAND_02984	random	all	147	20.864619208218254	0.04545454680919647	19.025020949106107	21.989471576582503	21.71158115244956	0.04545454680919647	0.09090909361839294	0.0
RAND_03261	random	all	147	21.230223492601713	0.10606060922145844	21.955012134133938	20.492625079502293	21.26828259114597	0.09090909361839294	0.09090909361839294	0.13636364042758942
RAND_03440	random	all	147	20.854791885878576	0.03030303120613098	20.523707802430533	21.41452159467879	20.637323943452103	0.09090909361839294	0.0	0.0
RAND_04797	random	all	147	21.879237961888254	0.04545454680919647	24.281376647037174	21.290270595961697	20.2601234972496	0.0	0.13636364042758942	0.0
RAND_00612	random	all	148	21.56565800636862	0.04545454680919647	22.83257790632686	22.51686284357692	19.50856436047177	0.0	0.0	0.13636364042758942
RAND_01248	random	all	148	20.477050113084125	0.04545454680919647	18.662698234716476	19.719404394493306	23.331032154163093	0.04545454680919647	0.09090909361839294	0.0
RAND_01412	random	all	148	21.855780147916573	0.07575757801532745	22.437234348412627	19.519413984528107	23.837617183758482	0.04545454680919647	0.13636364042758942	0.04545454680919647
RAND_01540	random	all	148	22.665759890882104	0.01515151560306549	22.568372785424433	24.068350320699214	21.4370134421272	0.04545454680919647	0.0	0.0
RAND_02300	random	all	148	22.54822202493481	0.03030303120613098	19.51291837340065	25.62110812244085	22.930671383245357	0.09090909361839294	0.0	0.0
RAND_02862	random	all	148	23.93220827806031	0.03030303120613098	21.59565983787815	23.667037148588264	26.81871411544287	0.09090909361839294	0.0	0.0
RAND_03820	random	all	148	21.975411660712812	0.07575757801532745	23.303841571226766	21.837973335355404	20.85312793275407	0.09090909361839294	0.09090909361839294	0.04545454680919647
RAND_00096	random	all	149	21.650476551444523	0.01515151560306549	21.128884962291664	22.72458591221667	21.136341805544724	0.0	0.04545454680919647	0.0
RAND_00425	random	all	149	23.023052292476162	0.04545454680919647	20.68240388986174	26.59431800544602	22.187012461534398	0.09090909361839294	0.04545454680919647	0.0
RAND_00440	random	all	149	23.077744908759954	0.0	25.132410974582214	22.94759282516088	21.311244784325808	0.0	0.0	0.0
RAND_00617	random	all	149	20.97692484897059	0.10606060922145844	20.09251536604693	21.987264511253258	20.893921405820503	0.04545454680919647	0.09090909361839294	0.1818181872367859
RAND_00909	random	all	149	22.339531294747786	0.06060606241226196	21.07983122312161	21.900990793637796	24.148562245508835	0.13636364042758942	0.04545454680919647	0.0
RAND_01093	random	all	149	21.159281364529296	0.07575757801532745	20.52527369680459	22.041398809179153	20.93990134557342	0.13636364042758942	0.0	0.09090909361839294
RAND_01602	random	all	149	21.87787478075899	0.04545454680919647	19.453984552618557	22.68045075268112	23.73313713554039	0.0	0.09090909361839294	0.04545454680919647
RAND_02003	random	all	149	22.685013289123503	0.07575757801532745	21.142233564259325	25.773528167947443	21.42359620326561	0.13636364042758942	0.0	0.09090909361839294
RAND_02344	random	all	149	23.49941640963184	0.03030303120613098	21.506522808400092	24.147877116786198	24.987457872965543	0.09090909361839294	0.0	0.0
RAND_02546	random	all	149	21.413796608938085	0.0	20.487217187617684	24.261256178341046	19.755351667056278	0.0	0.0	0.0
RAND_03229	random	all	149	22.39323549428721	0.10606060922145844	22.72751180084219	23.979701660906183	20.60415813356847	0.13636364042758942	0.04545454680919647	0.13636364042758942
RAND_03267	random	all	149	22.970648809838316	0.04545454680919647	23.36279924289459	24.093112518542053	21.53287405936948	0.04545454680919647	0.04545454680919647	0.04545454680919647
RAND_03905	random	all	149	19.98942722500743	0.06060606241226196	21.08000210181007	19.224570137399102	19.70941629608946	0.04545454680919647	0.09090909361839294	0.04545454680919647
RAND_04783	random	all	149	20.435735500560963	0.07575757801532745	20.39982929915806	19.971744212677518	20.947311469299407	0.09090909361839294	0.09090909361839294	0.04545454680919647
RAND_04922	random	all	149	23.428891110945912	0.03030303120613098	22.285387365356108	24.287461786422217	23.76035275712202	0.04545454680919647	0.04545454680919647	0.0
RAND_00007	random	all	150	20.9231234151099	0.04545454680919647	20.30310152281339	22.839007833962402	19.75331232375965	0.04545454680919647	0.09090909361839294	0.0
RAND_01150	random	all	150	20.317585030486203	0.04545454680919647	21.440857245374488	19.132881248105555	20.445311732558427	0.04545454680919647	0.04545454680919647	0.04545454680919647
RAND_01282	random	all	150	21.512656238140885	0.06060606241226196	20.819312520244303	19.372551129203686	24.684760172227232	0.04545454680919647	0.09090909361839294	0.04545454680919647
RAND_01465	random	all	150	25.022293640800633	0.03030303120613098	29.174041761169768	23.740454601516852	22.620162353683526	0.04545454680919647	0.0	0.04545454680919647
RAND_01501	random	all	150	21.39574625491793	0.01515151560306549	22.649260470349674	20.678735499632385	20.91242091522263	0.0	0.04545454680919647	0.0
RAND_01757	random	all	150	21.287568645523777	0.06060606241226196	22.106990259885855	19.815127583590048	22.02174307297282	0.04545454680919647	0.09090909361839294	0.04545454680919647
RAND_01856	random	all	150	20.278090849052205	0.10606060922145844	19.799637954757237	18.096271785240084	23.272060324436623	0.09090909361839294	0.13636364042758942	0.09090909361839294
RAND_01920	random	all	150	21.95847239991545	0.06060606241226196	22.57773179644786	22.999907152240425	20.389190302453905	0.04545454680919647	0.0	0.13636364042758942
RAND_02279	random	all	150	19.287295003176986	0.13636364042758942	18.362227931624773	20.409729326692364	19.1448227702468	0.1818181872367859	0.04545454680919647	0.1818181872367859
RAND_03024	random	all	150	21.183707073577178	0.06060606241226196	23.0624612945678	20.569598841397433	20.03892457684572	0.04545454680919647	0.09090909361839294	0.04545454680919647
RAND_03314	random	all	150	20.128818056524274	0.06060606241226196	19.291361994054558	20.51704919235127	20.60520941700595	0.09090909361839294	0.04545454680919647	0.04545454680919647
RAND_03866	random	all	150	25.17015914680274	0.01515151560306549	26.636630614479728	21.97522129861727	27.24239835603753	0.0	0.04545454680919647	0.0
RAND_04747	random	all	150	22.63006259516153	0.04545454680919647	20.76705573615504	22.392680248978685	24.921619353842576	0.09090909361839294	0.0	0.04545454680919647
RAND_00411	random	all	151	21.32991884937385	0.07575757801532745	21.148232849801712	21.46344839524116	21.37932687655164	0.09090909361839294	0.09090909361839294	0.04545454680919647
RAND_00556	random	all	151	21.019605863496537	0.03030303120613098	22.126173447308375	20.58161267183661	20.39332270868159	0.0	0.04545454680919647	0.04545454680919647
RAND_00693	random	all	151	21.682424581516784	0.03030303120613098	21.66524971619923	21.47991189430143	21.904197092622574	0.0	0.04545454680919647	0.04545454680919647
RAND_00876	random	all	151	22.07184497337384	0.0	20.62142267339539	22.249270620854485	23.435893130328868	0.0	0.0	0.0
RAND_01143	random	all	151	23.25885126664947	0.0	23.49283229508631	22.6833439180449	23.611432075340055	0.0	0.0	0.0
RAND_01503	random	all	151	20.65902904679797	0.10606060922145844	19.348123979253334	21.947894391553547	20.76337728179746	0.09090909361839294	0.09090909361839294	0.13636364042758942
RAND_02656	random	all	151	21.6649156897001	0.04545454680919647	21.346276531939242	20.923991425390174	22.766923342958204	0.0	0.09090909361839294	0.04545454680919647
RAND_02697	random	all	151	19.661745372183763	0.12121212482452393	18.433440811783026	20.812195775450114	19.81261914196503	0.09090909361839294	0.13636364042758942	0.13636364042758942
RAND_03100	random	all	151	23.918219640606246	0.0	25.8468979005133	22.382602804308817	23.651981676097307	0.0	0.0	0.0
RAND_03769	random	all	151	21.753590627044975	0.04545454680919647	23.964053057972453	19.453418701502773	22.081910612051338	0.0	0.09090909361839294	0.04545454680919647
RAND_04140	random	all	151	20.763393783053715	0.07575757801532745	20.990466038886858	22.19202246389663	19.21657818429948	0.04545454680919647	0.0	0.1818181872367859
RAND_00426	random	all	152	22.72449200104366	0.04545454680919647	19.586352283399986	23.485826329197415	25.51074512809295	0.13636364042758942	0.0	0.0
RAND_00774	random	all	152	20.753404672035742	0.04545454680919647	20.225442033681247	20.73549076189437	21.31354660013105	0.09090909361839294	0.04545454680919647	0.0
RAND_01132	random	all	152	22.227240757298638	0.04545454680919647	21.922854108230453	22.314741135838783	22.44748624278619	0.04545454680919647	0.09090909361839294	0.0
RAND_01613	random	all	152	20.75294286409694	0.04545454680919647	18.982336017417833	23.145771010335533	20.34312942796017	0.0	0.04545454680919647	0.09090909361839294
RAND_01985	random	all	152	24.317214634838635	0.04545454680919647	24.3294160046868	25.15570680765999	23.49488239726852	0.04545454680919647	0.04545454680919647	0.04545454680919647
RAND_01990	random	all	152	23.10711762571147	0.01515151560306549	23.17319704901369	23.1821215140208	22.96667859662931	0.04545454680919647	0.0	0.0
RAND_02206	random	all	152	21.1408793392203	0.04545454680919647	21.89791026447471	22.534419109556893	19.147853825841093	0.04545454680919647	0.0	0.09090909361839294
RAND_02632	random	all	152	22.128072633511774	0.09090909361839294	23.393789676148995	22.14030518713408	20.91927267733646	0.13636364042758942	0.09090909361839294	0.04545454680919647
RAND_03642	random	all	152	22.158925568303953	0.01515151560306549	21.988889644741693	23.35597683561446	21.185794753369542	0.0	0.04545454680919647	0.0
RAND_03965	random	all	152	22.33929516959966	0.09090909361839294	21.453906780460265	23.909226512762288	21.733840913270285	0.13636364042758942	0.04545454680919647	0.09090909361839294
RAND_04159	random	all	152	19.50258072890604	0.10606060922145844	18.67289044967793	20.5598712599966	19.321654530028646	0.13636364042758942	0.13636364042758942	0.04545454680919647
RAND_04180	random	all	152	22.991933544900913	0.06060606241226196	24.30394737558899	23.300808155108783	21.462419845627828	0.04545454680919647	0.09090909361839294	0.04545454680919647
RAND_04197	random	all	152	21.383931869050702	0.06060606241226196	19.856153250608216	22.6815755282654	21.711726093374548	0.09090909361839294	0.09090909361839294	0.0
RAND_04578	random	all	152	21.579527790289514	0.04545454680919647	22.00044728295267	22.486841093856803	20.312615602228107	0.09090909361839294	0.0	0.04545454680919647
RAND_04660	random	all	152	22.38883128265021	0.03030303120613098	22.65857199164913	21.350887980095777	23.197746216146232	0.04545454680919647	0.04545454680919647	0.0
RAND_00587	random	all	153	21.025152616002725	0.01515151560306549	20.11835717246005	21.73488765227258	21.25531555767711	0.0	0.0	0.04545454680919647
RAND_00775	random	all	153	22.957678337964957	0.06060606241226196	19.600586182069836	20.939961255197424	29.480779769286563	0.09090909361839294	0.04545454680919647	0.04545454680919647
RAND_01938	random	all	153	20.159650166692284	0.04545454680919647	18.563095185030587	21.121390463898752	20.896621552764078	0.09090909361839294	0.0	0.04545454680919647
RAND_01993	random	all	153	24.181997865073193	0.03030303120613098	26.596264634596317	19.35349881501458	27.472387251996036	0.04545454680919647	0.04545454680919647	0.0
RAND_02117	random	all	153	23.0231968398465	0.01515151560306549	23.611662882035667	23.11580905129157	22.359454683408273	0.0	0.04545454680919647	0.0
RAND_02586	random	all	153	22.09380685793056	0.03030303120613098	21.15351262056672	22.121958891373506	23.046532089446888	0.09090909361839294	0.0	0.0
RAND_03004	random	all	153	20.827012659482865	0.04545454680919647	20.706417334082037	21.317820608369633	20.46600975940603	0.04545454680919647	0.04545454680919647	0.04545454680919647
RAND_03271	random	all	153	21.550497173905292	0.06060606241226196	20.46956232693619	19.85789546694717	24.622384252705015	0.04545454680919647	0.09090909361839294	0.04545454680919647
RAND_03398	random	all	153	20.771637800020258	0.09090909361839294	19.924697620479684	20.79260008850143	21.63274760882407	0.13636364042758942	0.09090909361839294	0.04545454680919647
RAND_03427	random	all	153	20.951810087187322	0.03030303120613098	22.75883154753435	18.79835236948365	21.497843610211525	0.0	0.09090909361839294	0.0
RAND_00083	random	all	154	21.602948345045817	0.10144927725195885	20.864203011459637	22.197615745563755	21.768622722294065	0.08695652335882187	0.043478261679410934	0.17391304671764374
RAND_00523	random	all	154	22.130154891631	0.028985507786273956	21.013945341346655	20.939851421017682	24.63043980542666	0.043478261679410934	0.0	0.043478261679410934
RAND_00536	random	all	154	21.161593675190048	0.043478261679410934	20.96862768541287	20.99912563921307	21.521567185585162	0.0	0.08695652335882187	0.043478261679410934
RAND_00901	random	all	154	22.54652867527967	0.0	21.181653266812308	22.529466094468955	24.017527915158947	0.0	0.0	0.0
RAND_01032	random	all	154	21.47108986149402	0.043478261679410934	21.520243391801323	20.957781987656915	21.946727511341475	0.043478261679410934	0.08695652335882187	0.0
RAND_01037	random	all	154	21.87404128916788	0.014492753893136978	22.64993548097045	22.02765580877392	20.977408312441376	0.0	0.043478261679410934	0.0
RAND_01046	random	all	154	23.015019447179412	0.028985507786273956	26.07002781648907	20.29908419192449	23.03647894250634	0.0	0.08695652335882187	0.0
RAND_01178	random	all	154	20.074087057915747	0.10144927476843198	22.37632804426125	18.39970589568902	19.647518587457295	0.043478261679410934	0.1304347813129425	0.1304347813129425
RAND_01216	random	all	154	22.043933654690473	0.028985507786273956	20.650854340633604	23.08191225654061	22.472814998445447	0.08695652335882187	0.0	0.0
RAND_01238	random	all	154	22.189766852934422	0.05797101557254791	24.559838039487836	20.514681772421177	21.685424818094948	0.043478261679410934	0.043478261679410934	0.08695652335882187
RAND_01594	random	all	154	23.019931022558076	0.014492753893136978	23.844034527906334	22.93884615169189	22.302869499378037	0.0	0.0	0.043478261679410934
RAND_01848	random	all	154	22.00897257181698	0.043478261679410934	22.725929606885135	20.958976238862054	22.382448048421463	0.08695652335882187	0.043478261679410934	0.0
